average_consumption,up_or_down,next_day_usage
34705.88,0,34491.168
34491.168,0,33250.7
33250.7,0,32546.232
32546.232,1,35004.11
35004.11,1,35881.527
35881.527,1,36342.49
36342.49,1,36344.45
36344.45,0,35862.883
35862.883,0,32864.34
32864.34,0,31768.766
31768.766,1,34776.582
34776.582,1,35293.617
35293.617,1,35299.36
35299.36,1,35301.32
35301.32,1,35561.44
35561.44,0,33411.746
33411.746,0,32631.857
32631.857,1,35424.875
35424.875,1,36039.992
36039.992,1,36578.66
36578.66,0,36566.92
36566.92,0,36282.188
36282.188,0,33992.832
33992.832,0,33028.105
33028.105,1,35899.69
35899.69,1,36576.426
36576.426,1,36578.66
36578.66,0,36566.92
36566.92,0,36021.547
36021.547,0,33793.234
33793.234,0,32478.303
32478.303,1,35259.723
35259.723,1,35829.496
35829.496,1,35831.73
35831.73,1,35843.902
35843.902,0,35529.43
35529.43,0,33340.86
33340.86,0,32522.484
32522.484,1,35273.7
35273.7,1,35819.777
35819.777,1,35822.01
35822.01,1,35834.184
35834.184,0,35312.074
35312.074,0,33277.69
33277.69,0,32413.92
32413.92,1,34661.207
34661.207,1,34983.14
34983.14,1,34985.375
34985.375,0,34974.934
34974.934,0,34550.43
34550.43,0,32075.404
32075.404,0,31133.87
31133.87,1,34482.035
34482.035,1,34902.01
34902.01,1,34904.246
34904.246,0,34903.242
34903.242,0,34568.91
34568.91,0,31819.611
31819.611,0,30952.193
30952.193,1,34455.734
34455.734,1,34898.332
34898.332,0,34839.023
34839.023,0,34296.777
34296.777,0,33629.496
33629.496,0,29957.295
29957.295,0,28895.53
28895.53,1,32334.977
32334.977,1,32639.031
32639.031,0,32218.85
32218.85,0,31893.627
31893.627,0,31535.498
31535.498,0,29189.367
29189.367,0,28329.639
28329.639,1,31484.94
31484.94,1,31660.904
31660.904,1,31663.139
31663.139,0,31656.562
31656.562,0,31179.154
31179.154,0,28484.742
28484.742,0,27728.383
27728.383,1,31475.236
31475.236,1,31798.088
31798.088,0,31787.96
31787.96,0,31230.139
31230.139,0,30867.555
30867.555,0,27643.383
27643.383,0,26734.514
26734.514,1,29745.86
29745.86,1,29865.936
29865.936,0,29507.148
29507.148,0,29506.146
29506.146,0,29395.896
29395.896,0,26836.914
26836.914,0,26176.693
26176.693,1,29236.197
29236.197,1,29397.424
29397.424,0,29333.76
29333.76,0,29332.758
29332.758,0,28544.318
28544.318,0,25827.227
25827.227,0,25272.25
25272.25,1,28680.775
28680.775,1,28959.03
28959.03,1,28961.266
28961.266,0,28960.264
28960.264,0,28431.713
28431.713,0,25815.557
25815.557,0,25258.654
25258.654,1,28566.701
28566.701,1,28850.96
28850.96,1,28853.195
28853.195,0,28852.193
28852.193,0,28351.148
28351.148,0,25783.682
25783.682,0,25229.71
25229.71,1,28566.701
28566.701,1,28850.96
28850.96,1,28853.195
28853.195,0,28852.193
28852.193,0,28361.53
28361.53,0,25794.062
25794.062,0,25240.092
25240.092,1,28567.982
28567.982,1,28861.344
28861.344,1,28863.578
28863.578,0,28862.576
28862.576,0,28388.828
28388.828,0,25888.123
25888.123,0,25322.383
25322.383,1,28730.727
28730.727,1,29089.967
29089.967,1,29092.201
29092.201,0,29089.334
29089.334,0,28544.783
28544.783,0,25977.924
25977.924,0,25384.742
25384.742,1,28940.377
28940.377,1,29233.74
29233.74,1,29235.975
29235.975,1,29663.367
29663.367,0,29143.37
29143.37,0,26902.742
26902.742,0,26331.312
26331.312,1,30674.47
30674.47,1,31022.518
31022.518,1,31031.46
31031.46,0,30981.342
30981.342,1,31270.072
31270.072,0,28239.61
28239.61,0,27876.305
27876.305,1,32431.492
32431.492,1,32814.504
32814.504,1,32816.74
32816.74,0,32703.045
32703.045,0,31381.37
31381.37,0,29002.865
29002.865,0,28437.797
28437.797,1,33882.92
33882.92,1,34247.703
34247.703,1,34544.504
34544.504,0,34460.31
34460.31,0,33100.06
33100.06,0,30057.162
30057.162,0,29545.143
29545.143,1,34313.336
34313.336,1,34542.27
34542.27,1,34767.81
34767.81,0,34699.8
34699.8,0,33317.95
33317.95,0,30104.812
30104.812,0,29616.678
29616.678,1,36213.434
36213.434,1,36922.945
36922.945,1,37277.215
37277.215,0,37268.875
37268.875,0,36145.426
36145.426,0,32687.172
32687.172,0,32156.154
32156.154,1,37043.24
37043.24,1,37496.37
37496.37,1,37598.99
37598.99,0,37514.793
37514.793,0,36315.223
36315.223,0,32874.645
32874.645,0,32504.232
32504.232,1,37840.566
37840.566,1,38018.754
38018.754,0,38017.477
38017.477,0,37894.18
37894.18,0,36664.477
36664.477,0,33356.395
33356.395,0,32927.777
32927.777,1,37929.363
37929.363,1,38018.754
38018.754,0,37786.723
37786.723,0,37606.582
37606.582,0,36109.52
36109.52,0,32834.855
32834.855,0,32363.219
32363.219,1,37386.156
37386.156,1,37474.926
37474.926,0,37464.105
37464.105,0,37283.96
37283.96,0,35905.816
35905.816,0,32389.625
32389.625,0,31941.064
31941.064,1,36325.215
36325.215,1,36513.652
36513.652,1,36517.605
36517.605,0,36325.895
36325.895,0,35319.83
35319.83,0,32334.264
32334.264,0,31885.703
31885.703,1,36163.62
36163.62,1,36502.082
36502.082,1,36506.035
36506.035,0,36292.4
36292.4,0,35185.83
35185.83,0,31790.297
31790.297,0,31292.373
31292.373,1,36102.902
36102.902,1,36333.598
36333.598,1,36337.55
36337.55,0,35718.38
35718.38,0,34850.27
34850.27,0,31355.967
31355.967,0,30849.9
30849.9,1,35337.305
35337.305,1,35598.434
35598.434,1,35602.387
35602.387,1,35850.902
35850.902,0,34564.477
34564.477,0,31462.764
31462.764,0,30645.01
30645.01,1,34699.05
34699.05,1,35001.613
35001.613,1,35090.664
35090.664,1,35332.855
35332.855,0,34547.53
34547.53,0,31632.967
31632.967,0,31120.188
31120.188,1,34959.26
34959.26,0,34515.246
34515.246,0,34417.492
34417.492,0,34358.305
34358.305,0,33993.7
33993.7,0,31158.135
31158.135,0,30429.766
30429.766,1,33183.02
33183.02,1,33721.637
33721.637,0,33437.38
33437.38,0,33378.19
33378.19,0,32804.74
32804.74,0,28551.43
28551.43,0,27621.287
27621.287,1,31035.9
31035.9,1,31358.596
31358.596,0,30861.164
30861.164,0,29424.938
29424.938,0,29109.969
29109.969,0,27515.725
27515.725,0,26895.672
26895.672,1,29214.258
29214.258,1,29487.557
29487.557,1,29491.084
29491.084,0,29432.713
29432.713,0,29109.969
29109.969,0,26734.125
26734.125,0,26192.604
26192.604,1,29358.43
29358.43,1,29375.393
29375.393,0,29258.287
29258.287,0,29227.615
29227.615,0,28806.826
28806.826,0,26695.648
26695.648,0,26088.252
26088.252,1,29056.896
29056.896,1,29069.678
29069.678,0,28910.443
28910.443,0,28896.977
28896.977,0,28406.693
28406.693,0,26435.521
26435.521,0,25772.213
25772.213,1,28602.08
28602.08,1,28817.725
28817.725,1,28821.252
28821.252,0,28809.76
28809.76,0,28401.51
28401.51,0,26435.521
26435.521,0,25772.213
25772.213,1,28602.08
28602.08,1,28817.725
28817.725,1,28821.252
28821.252,0,28809.76
28809.76,0,28401.51
28401.51,0,26435.521
26435.521,0,25772.213
25772.213,1,28602.08
28602.08,1,28817.725
28817.725,1,28821.252
28821.252,0,28809.76
28809.76,0,28409.555
28409.555,0,26464.729
26464.729,0,25551.111
25551.111,1,28749.94
28749.94,1,29033.31
29033.31,1,29035.36
29035.36,1,29096.459
29096.459,0,28714.984
28714.984,0,27261.951
27261.951,0,26713.924
26713.924,1,29498.436
29498.436,1,29666.857
29666.857,1,29686.178
29686.178,1,29938.883
29938.883,1,29953.742
29953.742,0,27974.287
27974.287,0,27585.39
27585.39,1,30045.297
30045.297,1,30377.61
30377.61,1,30402.352
30402.352,1,30553.006
30553.006,0,30305.578
30305.578,0,28750.225
28750.225,0,28252.9
28252.9,1,30338.861
30338.861,1,30504.83
30504.83,1,30574.242
30574.242,0,30411.867
30411.867,0,30277.764
30277.764,0,29202.79
29202.79,0,28806.469
28806.469,1,30916.209
30916.209,1,30917.252
30917.252,1,32074.174
32074.174,1,32395.68
32395.68,1,32639.162
32639.162,0,30888.744
30888.744,0,30578.744
30578.744,1,33074.01
33074.01,1,33182.395
33182.395,1,33286.055
33286.055,0,33266.855
33266.855,0,33112.973
33112.973,0,31364.814
31364.814,0,30885.484
30885.484,1,33076.79
33076.79,1,33285.348
33285.348,1,33288.83
33288.83,0,33270.83
33270.83,0,33092.664
33092.664,0,31344.506
31344.506,0,30816.578
30816.578,1,32848.59
32848.59,1,33049.62
33049.62,0,32619.89
32619.89,0,32057.104
32057.104,0,31754.586
31754.586,0,30529.252
30529.252,0,29783.709
29783.709,1,32303.69
32303.69,1,32512.928
32512.928,1,32681.275
32681.275,0,32554.117
32554.117,1,34491.168
34491.168,0,32560.906
32560.906,1,33091.676
33091.676,1,35004.11
35004.11,1,35881.527
35881.527,1,35883.76
35883.76,1,36344.45
36344.45,0,35894.945
35894.945,0,33614.676
33614.676,0,32063.467
32063.467,1,34776.582
34776.582,1,35293.617
35293.617,1,35295.85
35295.85,1,35301.32
35301.32,0,34909.277
34909.277,0,33210.316
33210.316,0,32631.857
32631.857,1,35284.992
35284.992,1,36039.992
36039.992,1,36042.227
36042.227,1,36566.92
36566.92,0,36282.188
36282.188,0,33992.832
33992.832,0,33028.105
33028.105,1,35899.69
35899.69,1,36576.426
36576.426,1,36578.66
36578.66,0,36566.92
36566.92,0,36282.188
36282.188,0,33938.516
33938.516,0,32944.113
32944.113,1,35278.613
35278.613,1,35829.496
35829.496,1,35831.73
35831.73,1,35843.902
35843.902,0,35529.43
35529.43,0,33340.86
33340.86,0,32522.484
32522.484,1,35273.7
35273.7,1,35819.777
35819.777,1,35822.01
35822.01,1,35834.184
35834.184,0,35519.707
35519.707,0,33277.69
33277.69,0,32459.31
32459.31,1,34680.73
34680.73,1,35025.086
35025.086,0,34985.375
34985.375,0,34984.37
34984.37,0,34598.89
34598.89,0,32075.404
32075.404,0,31482.12
31482.12,1,34482.035
34482.035,1,34902.01
34902.01,1,34904.246
34904.246,0,34903.242
34903.242,0,34527.2
34527.2,0,31819.611
31819.611,0,30968.266
30968.266,1,34503.746
34503.746,1,34898.332
34898.332,1,34900.566
34900.566,0,34838.02
34838.02,0,33798.812
33798.812,0,29957.295
29957.295,0,29050.625
29050.625,1,33076.754
33076.754,0,32639.031
32639.031,1,32641.266
32641.266,0,32217.844
32217.844,0,31535.498
31535.498,0,29189.367
29189.367,0,28472.31
28472.31,1,31519.312
31519.312,1,31660.904
31660.904,1,31663.139
31663.139,0,31662.135
31662.135,0,31179.154
31179.154,0,28484.742
28484.742,0,27728.383
27728.383,1,31475.236
31475.236,1,31653.156
31653.156,1,31800.322
31800.322,0,31792.375
31792.375,0,30867.555
30867.555,0,28478.217
28478.217,0,27189.525
27189.525,1,29745.86
29745.86,1,29874.229
29874.229,0,29868.17
29868.17,0,29867.166
29867.166,0,29419.28
29419.28,0,26836.914
26836.914,0,26425.756
26425.756,1,29236.197
29236.197,1,29465.178
29465.178,0,29399.658
29399.658,0,29332.758
29332.758,0,28804.08
28804.08,0,25939.5
25939.5,0,25272.25
25272.25,1,28680.775
28680.775,1,28959.03
28959.03,1,28961.266
28961.266,0,28960.264
28960.264,0,28437.416
28437.416,0,25821.523
25821.523,0,25258.654
25258.654,1,28628.53
28628.53,1,28850.96
28850.96,1,28853.195
28853.195,0,28852.193
28852.193,0,28351.148
28351.148,0,25783.682
25783.682,0,25229.71
25229.71,1,28566.701
28566.701,1,28850.96
28850.96,1,28853.195
28853.195,0,28852.193
28852.193,0,28351.148
28351.148,0,25783.682
25783.682,0,25240.092
25240.092,1,28577.08
28577.08,1,28861.344
28861.344,1,28863.578
28863.578,0,28862.576
28862.576,0,28377.06
28377.06,0,25821.361
25821.361,0,25322.383
25322.383,1,28655.951
28655.951,1,29024.088
29024.088,1,29092.201
29092.201,0,29089.334
29089.334,0,28534.352
28534.352,0,25977.924
25977.924,0,25391.275
25391.275,1,28940.377
28940.377,1,29233.74
29233.74,1,29235.975
29235.975,0,29217.766
29217.766,0,28912.486
28912.486,0,26902.742
26902.742,0,26327.549
26327.549,1,29782.756
29782.756,1,31022.518
31022.518,1,31024.752
31024.752,0,30967.86
30967.86,0,30123.357
30123.357,0,28239.61
28239.61,0,27723.51
27723.51,1,32431.492
32431.492,1,32814.504
32814.504,1,32816.74
32816.74,0,32741.553
32741.553,0,31450.408
31450.408,0,29002.865
29002.865,0,28437.797
28437.797,1,32354.428
32354.428,1,34247.703
34247.703,1,34249.938
34249.938,1,34460.31
34460.31,0,33100.06
33100.06,0,30057.162
30057.162,0,29553.354
29553.354,1,34313.336
34313.336,1,34542.27
34542.27,1,34544.504
34544.504,1,34683.613
34683.613,0,33317.95
33317.95,0,30104.812
30104.812,0,29601.008
29601.008,1,36213.434
36213.434,1,36523.816
36523.816,1,36931.984
36931.984,1,37193.02
37193.02,0,36145.426
36145.426,0,32687.172
32687.172,0,32156.154
32156.154,1,37043.24
37043.24,1,37344.03
37344.03,1,37505.41
37505.41,0,37438.676
37438.676,0,36315.223
36315.223,0,32874.645
32874.645,0,32422.81
32422.81,1,37840.566
37840.566,1,37942.76
37942.76,1,38017.477
38017.477,0,37894.18
37894.18,0,36664.477
36664.477,0,33356.395
33356.395,0,32927.777
32927.777,1,37929.363
37929.363,1,38018.754
38018.754,0,38017.477
38017.477,0,37606.582
37606.582,0,36422.098
36422.098,0,32834.855
32834.855,0,32363.219
32363.219,1,37497.355
37497.355,0,37475.55
37475.55,0,37473.65
37473.65,0,37283.96
37283.96,0,36059.15
36059.15,0,32726.125
32726.125,0,31941.064
31941.064,1,36338.137
36338.137,1,36663.68
36663.68,0,36517.605
36517.605,0,36337.46
36337.46,0,35319.83
35319.83,0,32334.264
32334.264,0,31885.703
31885.703,1,36163.62
36163.62,1,36502.082
36502.082,1,36506.035
36506.035,0,36325.895
36325.895,0,35424.2
35424.2,0,32228.596
32228.596,0,31292.373
31292.373,1,36135.4
36135.4,1,36426.875
36426.875,0,36337.55
36337.55,0,36211.953
36211.953,0,35056.887
35056.887,0,31355.967
31355.967,0,30850.03
30850.03,1,35347.273
35347.273,1,35645.95
35645.95,0,35602.387
35602.387,0,35524.543
35524.543,0,34907.5
34907.5,0,31462.764
31462.764,0,30955.557
30955.557,1,34745.344
34745.344,1,35001.613
35001.613,1,35005.566
35005.566,1,35031.48
35031.48,0,34555.47
34555.47,0,31632.967
31632.967,0,31113.545
31113.545,1,34908.91
34908.91,1,35430.934
35430.934,1,35434.46
35434.46,0,34358.305
34358.305,0,34018.484
34018.484,0,31158.135
31158.135,0,30494.9
30494.9,1,33319.934
33319.934,1,33721.637
33721.637,1,33725.164
33725.164,0,33378.19
33378.19,0,32804.74
32804.74,0,29760.312
29760.312,0,27947.188
27947.188,1,31386.53
31386.53,0,31358.596
31358.596,1,31362.125
31362.125,0,30802.795
30802.795,0,29109.969
29109.969,0,27515.725
27515.725,0,26895.672
26895.672,1,29214.258
29214.258,1,29487.557
29487.557,1,29491.084
29491.084,0,29432.713
29432.713,0,29109.969
29109.969,0,27515.725
27515.725,0,26066.43
26066.43,1,29358.43
29358.43,1,29634.54
29634.54,0,29378.922
29378.922,0,29227.615
29227.615,0,28806.826
28806.826,0,26695.648
26695.648,0,26010.008
26010.008,1,29056.896
29056.896,1,29333.006
29333.006,0,29073.203
29073.203,0,28896.977
28896.977,0,28538.451
28538.451,0,26440.703
26440.703,0,25772.213
25772.213,1,28602.08
28602.08,1,28817.725
28817.725,1,28821.252
28821.252,0,28809.76
28809.76,0,28401.51
28401.51,0,26435.521
