average_consumption,up_or_down,next_day_usage
26435.521,0,25772.213
25772.213,1,28602.08
28602.08,1,28817.725
28817.725,1,28821.252
28821.252,0,28809.76
28809.76,0,28401.51
28401.51,0,26435.521
26435.521,0,25772.213
25772.213,1,28602.08
28602.08,1,28817.725
28817.725,1,28821.252
28821.252,0,28809.76
28809.76,0,28411.688
28411.688,0,26464.729
26464.729,0,25840.498
25840.498,1,28641.725
28641.725,1,28827.693
28827.693,1,29035.36
29035.36,1,29038.916
29038.916,0,28709.998
28709.998,0,26916.186
26916.186,0,26456.916
26456.916,1,29495.58
29495.58,1,29656.783
29656.783,1,29686.178
29686.178,0,29669.74
29669.74,0,29502.467
29502.467,0,27974.287
27974.287,0,27397.469
27397.469,1,30013.398
30013.398,1,30216.764
30216.764,1,30402.352
30402.352,0,30385.096
30385.096,0,30305.578
30305.578,0,28750.225
28750.225,0,28185.049
28185.049,1,30409.693
30409.693,1,30504.83
30504.83,1,30521.436
30521.436,1,30524.82
30524.82,0,30236.936
30236.936,0,29202.79
29202.79,0,28773.88
28773.88,1,30571.875
30571.875,1,31051.588
31051.588,1,31115.836
31115.836,1,32029.65
32029.65,1,32229.33
32229.33,0,30888.744
30888.744,0,30533.514
30533.514,1,32651.533
32651.533,1,33182.395
33182.395,1,33185.875
33185.875,1,33266.855
33266.855,0,33112.973
33112.973,0,31364.814
31364.814,0,30884.572
30884.572,1,33076.79
33076.79,1,33285.348
33285.348,1,33288.83
33288.83,0,33269.633
33269.633,0,33092.664
33092.664,0,31344.506
31344.506,0,31038.896
31038.896,1,32848.59
32848.59,1,33057.145
33057.145,0,33053.1
33053.1,0,32476.516
32476.516,0,31754.586
31754.586,0,30515.016
30515.016,0,29790.389
29790.389,1,32303.69
32303.69,1,32512.928
32512.928,1,32516.408
32516.408,1,32554.117
32554.117,0,32288.5
32288.5,0,30731.014
30731.014,1,31583.81
31583.81,1,33579.207
33579.207,1,35881.527
35881.527,1,35883.76
35883.76,1,35885.727
35885.727,0,35436.223
35436.223,0,33610.887
33610.887,0,32843.77
32843.77,1,35495.336
35495.336,0,35469.77
35469.77,0,35295.85
35295.85,1,35297.816
35297.816,0,34904.777
34904.777,0,32574.342
32574.342,0,31860.877
31860.877,1,35242.64
35242.64,1,35801.7
35801.7,1,35803.934
35803.934,1,36030.49
36030.49,0,35740.81
35740.81,0,33992.832
33992.832,0,33017.13
33017.13,1,35899.69
35899.69,1,36576.426
36576.426,1,36578.66
36578.66,0,36566.92
36566.92,0,36282.188
36282.188,0,33992.832
33992.832,0,33023.383
33023.383,1,35490.234
35490.234,1,35996.46
35996.46,0,35850.62
35850.62,0,35843.902
35843.902,0,35529.43
35529.43,0,33340.86
33340.86,0,32522.484
32522.484,1,35283.418
35283.418,1,35819.777
35819.777,1,35822.01
35822.01,1,35834.184
35834.184,0,35519.707
35519.707,0,33340.86
33340.86,0,32522.484
32522.484,1,35084.42
35084.42,1,35630.504
35630.504,0,35046.844
35046.844,0,35039.492
35039.492,0,34608.324
34608.324,0,32815.902
32815.902,0,32013.37
32013.37,1,34509.54
34509.54,1,34925.246
34925.246,0,34904.246
34904.246,0,34903.242
34903.242,0,34527.2
34527.2,0,31977.992
31977.992,0,31133.87
31133.87,1,34503.746
34503.746,1,34946.34
34946.34,0,34945.535
34945.535,0,34899.56
34899.56,0,34413.05
34413.05,0,31485.232
31485.232,0,29906.889
29906.889,1,33697.07
33697.07,1,34126.227
34126.227,0,33422.34
33422.34,0,32640.26
32640.26,0,32190.236
32190.236,0,29286.4
29286.4,0,28472.31
28472.31,1,31695.537
31695.537,1,31826.459
31826.459,0,31702.06
31702.06,0,31662.135
31662.135,0,31304.002
31304.002,0,29002.791
29002.791,0,27728.383
27728.383,1,31479.37
31479.37,1,31653.156
31653.156,1,31655.39
31655.39,0,31654.389
31654.389,0,31317.258
31317.258,0,28599.889
28599.889,0,27791.584
27791.584,1,31026.578
31026.578,0,30625.6
30625.6,0,29876.467
29876.467,0,29875.463
29875.463,0,29677.781
29677.781,0,26852.068
26852.068,0,26455.486
26455.486,1,29259.186
29259.186,1,29488.164
29488.164,0,29467.412
29467.412,0,29466.408
29466.408,0,28856.594
28856.594,0,26230.193
26230.193,0,25826.39
25826.39,1,28787.678
28787.678,1,28961.615
28961.615,0,28961.266
28961.266,0,28960.264
28960.264,0,28437.416
28437.416,0,25827.227
25827.227,0,25272.25
25272.25,1,28667.295
28667.295,1,28914.562
28914.562,1,28916.797
28916.797,0,28852.193
28852.193,0,28351.148
28351.148,0,25783.682
25783.682,0,25229.71
25229.71,1,28566.701
28566.701,1,28850.96
28850.96,1,28853.195
28853.195,0,28852.193
28852.193,0,28351.148
28351.148,0,25783.682
25783.682,0,25229.71
25229.71,1,28577.08
28577.08,1,28861.344
28861.344,1,28863.578
28863.578,0,28862.576
28862.576,0,28377.06
28377.06,0,25809.594
25809.594,0,25255.623
25255.623,1,28579.75
28579.75,1,28949.312
28949.312,1,28951.547
28951.547,1,29023.455
29023.455,0,28534.352
28534.352,0,25954.08
25954.08,0,25370.986
25370.986,1,28947.703
28947.703,1,29241.064
29241.064,0,29235.975
29235.975,0,29217.766
29217.766,0,28537.46
28537.46,0,25970.6
25970.6,0,25645.744
25645.744,1,29628.654
29628.654,1,29936.373
29936.373,1,30114.094
30114.094,1,30961.15
30961.15,0,30072.447
30072.447,0,28186.182
28186.182,0,27691.19
27691.19,1,32247.568
32247.568,1,32628.818
32628.818,1,32816.74
32816.74,0,32741.553
32741.553,0,31455.76
31455.76,0,29008.217
29008.217,0,28437.797
28437.797,1,32323.947
32323.947,1,32706.959
32706.959,1,32739.672
32739.672,1,34174.75
34174.75,0,32814.504
32814.504,0,30008.42
30008.42,0,29553.354
29553.354,1,34313.336
34313.336,1,34542.27
34542.27,1,34544.504
34544.504,0,34460.31
34460.31,0,33091.848
33091.848,0,30088.625
30088.625,0,29601.008
29601.008,1,34532.633
34532.633,1,34774.957
34774.957,1,36532.855
36532.855,0,36448.66
36448.66,0,35749.395
35749.395,0,32488.99
32488.99,0,32156.154
32156.154,1,37043.24
37043.24,1,37344.03
37344.03,1,37353.07
37353.07,0,37268.875
37268.875,0,36297.766
36297.766,0,32874.645
32874.645,0,32422.81
32422.81,1,37492.84
37492.84,1,37600.266
37600.266,1,37941.48
37941.48,0,37818.184
37818.184,0,36664.477
36664.477,0,33356.395
33356.395,0,32927.777
32927.777,1,37929.363
37929.363,1,38018.754
38018.754,0,38017.477
38017.477,0,37894.18
37894.18,0,36652.848
36652.848,0,33147.434
33147.434,0,32675.799
32675.799,1,37497.355
37497.355,1,37586.754
37586.754,0,37585.473
37585.473,0,37294.13
37294.13,0,36068.69
36068.69,0,32784.09
32784.09,0,32335.531
32335.531,1,37109.582
37109.582,0,36676.6
36676.6,0,36667.633
36667.633,0,36487.492
36487.492,0,35331.395
35331.395,0,32334.264
32334.264,0,31885.703
31885.703,1,36163.62
36163.62,1,36502.082
36502.082,1,36506.035
36506.035,0,36325.895
36325.895,0,35319.83
35319.83,0,32334.264
32334.264,0,32018.406
32018.406,1,36135.4
36135.4,1,36426.875
36426.875,1,36430.83
36430.83,0,36305.23
36305.23,0,35113.105
35113.105,0,31717.572
31717.572,0,31080.033
31080.033,1,35196.27
35196.27,1,35504.918
35504.918,1,35659.87
35659.87,0,35572.06
35572.06,0,34907.5
34907.5,0,31427.682
31427.682,0,30920.477
30920.477,1,35269.926
35269.926,1,35572.49
35572.49,0,35051.855
35051.855,0,34946.38
34946.38,0,34144.535
34144.535,0,31349.572
31349.572,0,31155.982
31155.982,1,34908.91
34908.91,1,35380.582
35380.582,1,35384.105
35384.105,0,35375.273
35375.273,0,34018.484
34018.484,0,31158.135
31158.135,0,30494.9
30494.9,1,33850.566
33850.566,1,34389.184
34389.184,0,33862.074
33862.074,0,33665.977
33665.977,0,33210.36
33210.36,0,30793.127
30793.127,0,29104.326
29104.326,1,32922.523
32922.523,0,32094.037
32094.037,0,31718.791
31718.791,0,31303.756
31303.756,0,30850.592
30850.592,0,27741.846
27741.846,0,26895.672
26895.672,1,29214.258
29214.258,1,29487.557
29487.557,1,29491.084
29491.084,0,29432.713
29432.713,0,29109.969
29109.969,0,27515.725
27515.725,0,26895.672
26895.672,1,29214.258
29214.258,1,29487.557
29487.557,1,29638.068
29638.068,0,29579.697
29579.697,0,28916.516
28916.516,0,26695.648
26695.648,0,26010.008
26010.008,1,28978.648
28978.648,1,29254.76
29254.76,1,29336.533
29336.533,0,29305.86
29305.86,0,28691.838
28691.838,0,26602.857
26602.857,0,25920.484
25920.484,1,28624.334
28624.334,1,28834.795
28834.795,0,28821.252
28821.252,0,28809.76
28809.76,0,28401.51
28401.51,0,26435.521
26435.521,0,25772.213
25772.213,1,28602.08
28602.08,1,28817.725
28817.725,1,28821.252
28821.252,0,28809.76
28809.76,0,28401.51
28401.51,0,26435.521
26435.521,0,25772.213
25772.213,1,28602.08
28602.08,1,28817.725
28817.725,1,28821.252
28821.252,0,28809.76
28809.76,0,28411.688
28411.688,0,26468.787
26468.787,0,25814.158
25814.158,1,28616.38
28616.38,1,28815.592
28815.592,1,28819.117
28819.117,0,28818.25
28818.25,0,28650.14
28650.14,0,26810.016
26810.016,0,26114.174
26114.174,1,29018.084
29018.084,1,29653.93
29653.93,1,29667.438
29667.438,0,29659.67
29659.67,0,29260.008
29260.008,0,27303.49
27303.49,0,26830.299
26830.299,1,30009.271
30009.271,1,30180.736
30180.736,1,30209.604
30209.604,1,30224.25
30224.25,0,30148.232
30148.232,0,28540.844
28540.844,0,28185.049
28185.049,1,30409.693
30409.693,1,30581.158
30581.158,1,30596.928
30596.928,0,30472.014
30472.014,0,30224.766
30224.766,0,29202.6
29202.6,0,28733.053
28733.053,1,30424.102
30424.102,1,30530.342
30530.342,1,30756.025
30756.025,1,31071.307
31071.307,0,30711.701
30711.701,0,30410.992
30410.992,0,30253.92
30253.92,1,32595.25
32595.25,1,32846.184
32846.184,1,32869.918
32869.918,1,33166.68
33166.68,0,33012.793
33012.793,0,31364.814
31364.814,0,30884.572
30884.572,1,33074.01
33074.01,1,33284.434
33284.434,1,33288.83
33288.83,0,33269.633
33269.633,0,33113.887
33113.887,0,31343.307
31343.307,0,30864.264
30864.264,1,33077.984
33077.984,1,33286.543
33286.543,0,33060.63
33060.63,0,33041.434
33041.434,0,32687.635
32687.635,0,30565.424
30565.424,0,29776.15
29776.15,1,31971.547
31971.547,1,32191.041
32191.041,1,32516.408
32516.408,0,32389.25
32389.25,0,32086.732
32086.732,0,30731.014
30731.014,0,30011.287
30011.287,1,33579.207
33579.207,1,34422.246
34422.246,1,35883.76
35883.76,1,35885.727
35885.727,0,35589.496
35589.496,0,33158.05
33158.05,0,32843.77
32843.77,1,35462.832
35462.832,1,36220.105
36220.105,0,35472.004
35472.004,0,35297.816
35297.816,0,34904.777
34904.777,0,32569.64
32569.64,0,31860.877
31860.877,1,34778.68
34778.68,1,35759.348
35759.348,1,35803.934
35803.934,0,35792.195
35792.195,0,35713.81
35713.81,0,33587.863
33587.863,0,33017.13
33017.13,1,35899.69
35899.69,1,36576.426
36576.426,1,36578.66
36578.66,0,36566.92
36566.92,0,36282.188
36282.188,0,33992.832
33992.832,0,33023.383
33023.383,1,35899.69
35899.69,1,36141.742
36141.742,0,35998.7
35998.7,0,35862.793
35862.793,0,35374.734
35374.734,0,33340.86
33340.86,0,32522.484
32522.484,1,35283.418
35283.418,1,35829.496
35829.496,0,35822.01
35822.01,1,35834.184
35834.184,0,35519.707
35519.707,0,33340.86
33340.86,0,32522.484
32522.484,1,35273.7
35273.7,1,35630.504
35630.504,1,35632.74
35632.74,0,35059.016
35059.016,0,34733.617
34733.617,0,32815.902
32815.902,0,32244.5
32244.5,1,34607.324
34607.324,1,34925.246
34925.246,1,34927.48
34927.48,0,34903.242
34903.242,0,34527.2
34527.2,0,31977.992
31977.992,0,31133.87
31133.87,1,34482.035
34482.035,1,34946.34
34946.34,1,34948.574
34948.574,0,34944.527
34944.527,0,34413.05
34413.05,0,31506.686
31506.686,0,30584.312
30584.312,1,33866.387
33866.387,1,34126.227
34126.227,1,34128.46
34128.46,0,33421.336
33421.336,0,32190.236
32190.236,0,29352.57
29352.57,0,28578.574
28578.574,1,31695.537
31695.537,1,31892.396
31892.396,0,31828.693
31828.693,0,31701.057
31701.057,0,31304.002
31304.002,0,29057.57
29057.57,0,28266.791
28266.791,1,31479.37
31479.37,1,31655.33
31655.33,1,31655.39
31655.39,0,31654.389
31654.389,0,31176.979
31176.979,0,28631.89
28631.89,0,27851.545
27851.545,1,31026.578
31026.578,1,31223.486
31223.486,0,30627.834
30627.834,0,29875.463
29875.463,0,29732.041
29732.041,0,27062.188
27062.188,0,26455.486
26455.486,1,29270.828
29270.828,1,29488.164
29488.164,1,29490.398
29490.398,0,29466.408
29466.408,0,29140.986
29140.986,0,26297.615
26297.615,0,25826.39
25826.39,1,29102.547
29102.547,0,29065.93
29065.93,0,28963.85
28963.85,0,28960.264
28960.264,0,28437.416
28437.416,0,25827.227
25827.227,0,25272.25
25272.25,1,28680.775
28680.775,1,28953.326
28953.326,0,28916.797
28916.797,0,28915.795
28915.795,0,28351.148
28351.148,0,25783.682
25783.682,0,25229.71
25229.71,1,28566.701
28566.701,1,28850.96
28850.96,1,28853.195
28853.195,0,28852.193
28852.193,0,28351.148
28351.148,0,25783.682
25783.682,0,25229.71
25229.71,1,28566.701
28566.701,1,28861.344
28861.344,1,28863.578
28863.578,0,28862.576
28862.576,0,28361.53
28361.53,0,25809.594
25809.594,0,25255.623
25255.623,1,28567.982
28567.982,1,28873.111
28873.111,1,28951.547
28951.547,0,28950.545
28950.545,0,28528.5
28528.5,0,25954.08
25954.08,0,25370.986
25370.986,1,28796.604
28796.604,1,29241.064
29241.064,1,29243.299
29243.299,0,29217.766
29217.766,0,28537.46
28537.46,0,25970.6
25970.6,0,25384.742
25384.742,1,29431.365
29431.365,1,29936.373
29936.373,1,29938.607
29938.607,1,30050.492
30050.492,1,30072.447
30072.447,0,26970.352
26970.352,1,27668.584
27668.584,1,30659.256
30659.256,1,32628.818
32628.818,1,32631.053
32631.053,1,32741.553
32741.553,0,31455.76
31455.76,0,29008.217
29008.217,0,28443.148
28443.148,1,32392.986
32392.986,1,32706.959
32706.959,1,32709.193
32709.193,0,32664.486
32664.486,1,32814.504
32814.504,0,29777.799
29777.799,0,29504.615
29504.615,1,34313.336
34313.336,1,34542.27
34542.27,1,34544.504
34544.504,0,34460.31
34460.31,0,33091.848
33091.848,0,30048.947
30048.947,0,29584.82
29584.82,1,34532.633
34532.633,1,34774.957
34774.957,1,34783.996
34783.996,1,36448.66
36448.66,0,35002.91
35002.91,0,32072.459
32072.459,0,31917.174
31917.174,1,37043.24
37043.24,1,37344.03
37344.03,1,37353.07
37353.07,0,37268.875
37268.875,0,36145.426
36145.426,0,32839.516
32839.516,0,32422.81
32422.81,1,37294.883
37294.883,1,37600.266
37600.266,0,37598.99
37598.99,1,37818.184
37818.184,0,36510.67
36510.67,0,33351.8
33351.8,0,32927.777
32927.777,1,37929.363
37929.363,1,38018.754
38018.754,0,38017.477
38017.477,0,37894.18
37894.18,0,36664.477
36664.477,0,33334.516
33334.516,0,32675.799
32675.799,1,37698.61
37698.61,0,37586.754
37586.754,0,37585.473
37585.473,0,37405.332
37405.332,0,36109.52
36109.52,0,32794.027
32794.027,0,32335.531
32335.531,1,37383.676
37383.676,0,37198.977
37198.977,0,36667.633
36667.633,0,36487.492
36487.492,0,35386.758
35386.758,0,32334.264
32334.264,0,31885.703
31885.703,1,36163.62
36163.62,1,36502.082
36502.082,1,36506.035
36506.035,0,36325.895
36325.895,0,32298.006
32298.006,0,
